time,open,high,low,close,Volume
2019-07-04T10:00:00-03:00,12.75,12.9275,12.75,12.9275,164400
2019-07-04T10:30:00-03:00,12.9075,13.0675,12.9075,13.0275,478800
2019-07-04T11:00:00-03:00,13.0275,13275,13.0125,13.21,1694400
2019-07-04T11:30:00-03:00,13215,13365,13.2075,13215,850400
2019-07-04T12:00:00-03:00,13.2225,13.2575,13.1925,13.24,187200
2019-07-04T12:30:00-03:00,13.2425,13.25,13.15,13.2,149600
2019-07-04T13:00:00-03:00,13.1975,13205,13.15,13175,117600
2019-07-04T13:30:00-03:00,13.1675,13.1925,13.11,13.1525,213200
2019-07-04T14:00:00-03:00,13.15,13.19,13145,13.1825,140000
2019-07-04T14:30:00-03:00,13175,13.21,13.1675,13.19,81200
2019-07-04T15:00:00-03:00,13.19,13.25,13.1825,13.2275,145600
2019-07-04T15:30:00-03:00,13.2275,13.25,13.2,13.2075,321200
2019-07-04T16:00:00-03:00,13.2025,13.2275,13.1425,13.1875,293200
2019-07-04T16:30:00-03:00,13.1875,13.2125,13.1675,13.19,513200
2019-07-04T17:00:00-03:00,13.2475,13.2475,13.2475,13.2475,644400
2019-07-04T17:30:00-03:00,13.2475,13.2475,13.2125,13.2175,4000
2019-07-05T10:00:00-03:00,13.26,13.3375,13.1425,13.1425,256800
2019-07-05T10:30:00-03:00,13135,13.3775,13125,13.36,493200
2019-07-05T11:00:00-03:00,13.3625,13.4825,13325,13425,438000
2019-07-05T11:30:00-03:00,13.4175,13.7325,13.3875,13715,922400
2019-07-05T12:00:00-03:00,13715,13.9375,13675,13.8975,1189200
2019-07-05T12:30:00-03:00,13895,13985,13835,13.8625,348800
2019-07-05T13:00:00-03:00,13.8675,13.9225,13.8525,13.87,478400
2019-07-05T13:30:00-03:00,13.87,13.96,13.7625,13925,426400
2019-07-05T14:00:00-03:00,13.9225,13.9775,13905,13905,226400
2019-07-05T14:30:00-03:00,13.9025,13995,13875,13995,300800
2019-07-05T15:00:00-03:00,13.9925,14,13.9325,14,459200
2019-07-05T15:30:00-03:00,14.01,14.22,13975,14.2075,886800
2019-07-05T16:00:00-03:00,14.21,14.22,14.03,14.0375,1052800
2019-07-05T16:30:00-03:00,14035,14.0925,13.93,14.0375,1566000
2019-07-05T17:00:00-03:00,14.0275,14.0275,14.0275,14.0275,1021200
2019-07-05T17:30:00-03:00,14.0275,14.0375,14025,14.0375,28400
2019-07-08T10:00:00-03:00,13965,14.0675,13.92,14.0025,321200
2019-07-08T10:30:00-03:00,13.9975,14.0975,13.9225,13985,442400
2019-07-08T11:00:00-03:00,13985,14.1225,13985,14.1025,618800
2019-07-08T11:30:00-03:00,14.1,14225,14.0725,14.2175,725600
2019-07-08T12:00:00-03:00,14.2175,14.4775,14.2,14355,815200
2019-07-08T12:30:00-03:00,14355,14405,14.25,14.26,631200
2019-07-08T13:00:00-03:00,14.26,14265,14.25,14.25,468000
2019-07-08T13:30:00-03:00,14.2525,14275,14.2,14.26,504400
2019-07-08T14:00:00-03:00,14.26,14.2875,14.22,14.2425,455600
2019-07-08T14:30:00-03:00,14.2425,14255,14.15,14.1825,336800
2019-07-08T15:00:00-03:00,14.1825,14185,13.9875,14.0125,730800
2019-07-08T15:30:00-03:00,14.01,14.09,14.01,14.07,1436800
2019-07-08T16:00:00-03:00,14.0725,14.1125,14.03,14.04,830800
2019-07-08T16:30:00-03:00,14.0475,14.0825,14.04,14.0475,857200
2019-07-08T17:00:00-03:00,14185,14185,14185,14185,1409600
2019-07-08T17:30:00-03:00,14185,14.21,14.0475,14.21,6000
2019-07-10T10:00:00-03:00,14.25,14.35,14.0025,14.2025,614000
2019-07-10T10:30:00-03:00,14.2,14.2825,14.1375,14175,957600
2019-07-10T11:00:00-03:00,14175,14.1775,13.9025,13.92,849600
2019-07-10T11:30:00-03:00,13.92,14125,13.92,14.11,772000
2019-07-10T12:00:00-03:00,14.1125,14235,14.0675,14155,480400
2019-07-10T12:30:00-03:00,14155,14.1775,14.1075,14.12,238400
2019-07-10T13:00:00-03:00,14.12,14.1475,14.06,14.13,310800
2019-07-10T13:30:00-03:00,14.13,14145,14.1025,14.11,269600
2019-07-10T14:00:00-03:00,14.1075,14.1425,14.09,14.13,366400
2019-07-10T14:30:00-03:00,14.13,14.1375,14.1,14.1375,284000
2019-07-10T15:00:00-03:00,14.1375,14.1975,14.1325,14.1825,558000
2019-07-10T15:30:00-03:00,14.1825,14215,14.1325,14.1525,840800
2019-07-10T16:00:00-03:00,14.1525,14.1775,14065,14.0675,836400
2019-07-10T16:30:00-03:00,14.0675,14075,13.96,13975,1336000
2019-07-10T17:00:00-03:00,14.08,14.08,14.08,14.08,1395600
2019-07-10T17:30:00-03:00,14075,14075,13.9875,13.9875,5200
2019-07-11T10:00:00-03:00,14.0825,14.4275,14.0825,14355,2352400
2019-07-11T10:30:00-03:00,14.3525,14.42,14.2875,14.3925,1247600
2019-07-11T11:00:00-03:00,14.3925,14725,14.33,14725,2082800
2019-07-11T11:30:00-03:00,14725,14.7925,14445,14.5175,1982800
2019-07-11T12:00:00-03:00,14.52,14.5625,14.51,14.5425,575200
2019-07-11T12:30:00-03:00,14.5425,14.5475,14.4375,14.4375,340400
2019-07-11T13:00:00-03:00,14.4375,14.51,14425,14505,369200
2019-07-11T13:30:00-03:00,14.5025,14.51,14.4125,14.49,805200
2019-07-11T14:00:00-03:00,14.49,14.5,14425,14435,520800
2019-07-11T14:30:00-03:00,14435,14505,14425,14.4725,1399600
2019-07-11T15:00:00-03:00,14.47,14.4775,14.3875,14.4375,369200
2019-07-11T15:30:00-03:00,14.44,14.5075,14.41,14.48,1084400
2019-07-11T16:00:00-03:00,14.48,14.59,14.4575,14.56,929600
2019-07-11T16:30:00-03:00,14.5625,14.5875,14.48,14.5025,681200
2019-07-11T17:00:00-03:00,14.5525,14.5525,14.5525,14.5525,688000
2019-07-11T17:30:00-03:00,14.5525,14625,14525,14525,16000
2019-07-12T10:00:00-03:00,14.4975,14.6375,14.4575,14.58,442000
2019-07-12T10:30:00-03:00,14.5775,14585,14.44,14.4875,446000
2019-07-12T11:00:00-03:00,14.4875,14.4875,14.3275,14.3975,347200
2019-07-12T11:30:00-03:00,14.3875,14.4,14.3,14.32,273200
2019-07-12T12:00:00-03:00,14.3325,14425,14305,14.3875,203600
2019-07-12T12:30:00-03:00,14.3925,14425,14.34,14.35,232800
2019-07-12T13:00:00-03:00,14.35,14425,14.3375,14.4175,170000
2019-07-12T13:30:00-03:00,14.4225,14.5,14.42,14.4875,186000
2019-07-12T14:00:00-03:00,14.49,14.4925,14395,14.4325,252000
2019-07-12T14:30:00-03:00,14435,14.44,14.38,14.41,220800
2019-07-12T15:00:00-03:00,14.4075,14.5,14.4075,14.4775,382800
2019-07-12T15:30:00-03:00,14.4825,14.5,14.4675,14.5,463600
2019-07-12T16:00:00-03:00,14.5,14.5725,14.4825,14.5025,532800
2019-07-12T16:30:00-03:00,14.5025,14.6175,14325,14325,650800
2019-07-12T17:00:00-03:00,14.4975,14.4975,14.4975,14.4975,983600
2019-07-12T17:30:00-03:00,14.49,14.49,14.3275,14.3275,3200
2019-07-15T10:00:00-03:00,14.5,14.62,14.3625,14.4975,151600
2019-07-15T10:30:00-03:00,14.4975,14.5825,14.45,14.5325,161600
2019-07-15T11:00:00-03:00,14.53,14.5875,14.4475,14.48,394000
2019-07-15T11:30:00-03:00,14.47,14.58,14.4325,14.56,1006800
2019-07-15T12:00:00-03:00,14.5625,14.6025,14535,14555,428400
2019-07-15T12:30:00-03:00,14.55,14.5525,14.4875,14.5,764000
2019-07-15T13:00:00-03:00,14.5,14.5,14.47,14495,157200
2019-07-15T13:30:00-03:00,14.4975,14.5,14475,14495,152400
2019-07-15T14:00:00-03:00,14495,14.5,14.4625,14465,171200
2019-07-15T14:30:00-03:00,14.4675,14.4725,14.41,14425,288800
2019-07-15T15:00:00-03:00,14425,14.44,14.3275,14.4075,364000
2019-07-15T15:30:00-03:00,14.41,14.44,14.3775,14.42,656000
2019-07-15T16:00:00-03:00,14.42,14.4825,14.41,14.47,609200
2019-07-15T16:30:00-03:00,14.4675,14.4725,14435,14.45,562800
2019-07-15T17:00:00-03:00,14.4,14.4,14.4,14.4,1431200
2019-07-15T17:30:00-03:00,14.4,14.4,14.35,14.35,7200
2019-07-16T10:00:00-03:00,14.3375,14495,14.3375,14.42,98000
2019-07-16T10:30:00-03:00,14.4175,14.4675,14.36,14385,408800
2019-07-16T11:00:00-03:00,14395,14.4,14.2925,14355,498400
2019-07-16T11:30:00-03:00,14355,14.3775,14255,14.32,784400
2019-07-16T12:00:00-03:00,14.3225,14365,14.3075,14.3475,352400
2019-07-16T12:30:00-03:00,14.3475,14.35,14.3325,14345,137600
2019-07-16T13:00:00-03:00,14345,14.35,14.3325,14.35,171200
2019-07-16T13:30:00-03:00,14.35,14.4425,14.3475,14.4125,277200
2019-07-16T14:00:00-03:00,14.4175,14425,14405,14.4175,311200
2019-07-16T14:30:00-03:00,14.42,14.5,14405,14475,414000
2019-07-16T15:00:00-03:00,14475,14.69,14465,14.6075,495200
2019-07-16T15:30:00-03:00,14615,14665,14.5775,14615,908000
2019-07-16T16:00:00-03:00,14625,14.6425,14505,14.6225,924000
2019-07-16T16:30:00-03:00,14625,14.63,14.5375,14595,646800
2019-07-16T17:00:00-03:00,14625,14625,14625,14625,805600
2019-07-16T17:30:00-03:00,14625,14625,14625,14625,400
2019-07-17T10:00:00-03:00,14.75,14.75,14.5325,14.7425,125200
2019-07-17T10:30:00-03:00,14.7325,14.7475,14.54,14625,313200
2019-07-17T11:00:00-03:00,14.62,14.7025,14575,14.6025,242400
2019-07-17T11:30:00-03:00,14.5975,14.6425,14.5675,14.6325,367200
2019-07-17T12:00:00-03:00,14.6325,14.6675,14.5925,14.6325,374400
2019-07-17T12:30:00-03:00,14.6325,14.6675,14.62,14625,222800
2019-07-17T13:00:00-03:00,14.6225,14695,14.59,14.66,348800
2019-07-17T13:30:00-03:00,14.6725,14.7175,14.63,14645,434000
2019-07-17T14:00:00-03:00,14.6475,14.7225,14.62,14.69,403200
2019-07-17T14:30:00-03:00,14.6925,14.6925,14.6425,14.65,878400
2019-07-17T15:00:00-03:00,14.6475,14.67,14.5875,14.6,456800
2019-07-17T15:30:00-03:00,14.6,14645,14.6,14635,576800
2019-07-17T16:00:00-03:00,14.6325,14.6475,14.6025,14625,520000
2019-07-17T16:30:00-03:00,14625,14635,14.5775,14.62,690800
2019-07-17T17:00:00-03:00,14.6225,14.6225,14.6225,14.6225,822400
2019-07-17T17:30:00-03:00,14.6225,14.6425,14.62,14.6425,17200
2019-07-18T10:00:00-03:00,14625,14.6875,14.4675,14475,130800
2019-07-18T10:30:00-03:00,14.48,14495,14.4,14.4,319600
2019-07-18T11:00:00-03:00,14.4075,14.4725,14.3425,14.4225,336000
2019-07-18T11:30:00-03:00,14.4325,14.4325,14.3475,14.3475,292800
2019-07-18T12:00:00-03:00,14.34,14.4125,14325,14.37,1532400
2019-07-18T12:30:00-03:00,14.3675,14.3925,14.27,14.2925,453600
2019-07-18T13:00:00-03:00,14.2975,14305,14.2175,14.2375,395200
2019-07-18T13:30:00-03:00,14.2425,14.2625,14.23,14.24,208800
2019-07-18T14:00:00-03:00,14.2375,14.3125,14235,14.3025,328400
2019-07-18T14:30:00-03:00,14.3,14.3125,14.2625,14.2625,1014000
2019-07-18T15:00:00-03:00,14.2625,14.2875,14.2375,14245,354400
2019-07-18T15:30:00-03:00,14.2475,14.36,14.2375,14.3425,446000
2019-07-18T16:00:00-03:00,14.3375,14435,14.3275,14435,795200
2019-07-18T16:30:00-03:00,14.43,14.4875,14.4,14435,670000
2019-07-18T17:00:00-03:00,14.4875,14.4875,14.4875,14.4875,958000
2019-07-18T17:30:00-03:00,14485,14.5,14485,14.5,12000
2019-07-19T10:00:00-03:00,14.4225,14.4225,14.24,14.38,603200
2019-07-19T10:30:00-03:00,14.3725,14.4225,14335,14.4,415200
2019-07-19T11:00:00-03:00,14.4125,14505,14355,14.5025,514000
2019-07-19T11:30:00-03:00,14.5075,14535,14.4325,14.46,318000
2019-07-19T12:00:00-03:00,14465,14.4875,14.3575,14.3725,321600
2019-07-19T12:30:00-03:00,14.3775,14.3925,14.25,14.2525,693200
2019-07-19T13:00:00-03:00,14.25,14.2925,14.1925,14.2025,1708800
2019-07-19T13:30:00-03:00,14215,14.2525,14.1975,14.23,343200
2019-07-19T14:00:00-03:00,14.2275,14.2325,14.14,14.1575,391600
2019-07-19T14:30:00-03:00,14155,14265,14145,14265,373200
2019-07-19T15:00:00-03:00,14.2725,14295,14.2,14.2475,264000
2019-07-19T15:30:00-03:00,14.26,14.35,14.2575,14.33,272800
2019-07-19T16:00:00-03:00,14.3325,14.3425,14.2825,14325,524400
2019-07-19T16:30:00-03:00,14325,14.3375,14.29,14305,490000
2019-07-19T17:00:00-03:00,14225,14225,14225,14225,1807200
2019-07-19T17:30:00-03:00,14.2175,14245,14.15,14.15,30400
2019-07-22T10:00:00-03:00,14.2225,14.47,14.2225,14.45,159600
2019-07-22T10:30:00-03:00,14.4575,14.4625,14295,14.37,1622400
2019-07-22T11:00:00-03:00,14365,14365,14235,14.2525,568400
2019-07-22T11:30:00-03:00,14.2525,14285,14.1925,14235,572400
2019-07-22T12:00:00-03:00,14.2325,14255,14205,14.2325,471200
2019-07-22T12:30:00-03:00,14235,14.2425,14.2,14.2175,344800
2019-07-22T13:00:00-03:00,14215,14.24,14205,14.2175,348000
2019-07-22T13:30:00-03:00,14215,14215,14.1825,14.2075,237200
2019-07-22T14:00:00-03:00,14205,14205,14.1375,14.1375,244800
2019-07-22T14:30:00-03:00,14.13,14.19,14.13,14165,329200
2019-07-22T15:00:00-03:00,14165,14175,14105,14.15,316000
2019-07-22T15:30:00-03:00,14145,14195,14125,14.1675,421200
2019-07-22T16:00:00-03:00,14165,14.17,14.1375,14.1525,391600
2019-07-22T16:30:00-03:00,14145,14.1675,14.1275,14.15,444000
2019-07-22T17:00:00-03:00,14.0875,14.0875,14.0875,14.0875,1258000
2019-07-22T17:30:00-03:00,14.0775,14.23,14.0025,14.15,34400
2019-07-23T10:00:00-03:00,14.1,14245,14.1,14.14,120800
2019-07-23T10:30:00-03:00,14.1275,14.17,13.9875,13.9975,359200
2019-07-23T11:00:00-03:00,14,14,13815,13.9575,676400
2019-07-23T11:30:00-03:00,13.96,13.99,13.9275,13.94,470400
2019-07-23T12:00:00-03:00,13.9425,13.99,13.9075,13.9175,323600
2019-07-23T12:30:00-03:00,13.9175,13.95,13915,13925,185600
2019-07-23T13:00:00-03:00,13925,13935,13.9,13925,169600
2019-07-23T13:30:00-03:00,13.9275,13945,13.8925,13.8925,273200
2019-07-23T14:00:00-03:00,13895,13.9425,13875,13925,238800
2019-07-23T14:30:00-03:00,13925,14,13895,14,315200
2019-07-23T15:00:00-03:00,14.0025,14075,13985,14.0075,385200
2019-07-23T15:30:00-03:00,14.01,14.0425,13.95,13985,328400
2019-07-23T16:00:00-03:00,13.9825,14.05,13965,14,463600
2019-07-23T16:30:00-03:00,14,14,13.9525,13.9975,551200
2019-07-23T17:00:00-03:00,14,14,14,14,1417600
2019-07-23T17:30:00-03:00,13.9975,14045,13.9975,14045,6400
2019-07-24T10:00:00-03:00,14,14.1225,14,14.0575,146800
2019-07-24T10:30:00-03:00,14.0625,14.0725,14.02,14.0475,94800
2019-07-24T11:00:00-03:00,14.0475,14.0625,13.9125,13.96,251600
2019-07-24T11:30:00-03:00,13.9725,13.98,13.9225,13.9425,205200
2019-07-24T12:00:00-03:00,13.9475,14.0425,13925,13945,292400
2019-07-24T12:30:00-03:00,13.9475,13.9725,13.9225,13.9425,69200
2019-07-24T13:00:00-03:00,13.9425,13.9425,13.87,13.8825,134800
2019-07-24T13:30:00-03:00,13.8825,13.92,13.8775,13.91,77600
2019-07-24T14:00:00-03:00,13.91,13.91,13865,13.8975,321600
2019-07-24T14:30:00-03:00,13.8975,13955,13.88,13.9075,183200
2019-07-24T15:00:00-03:00,13.9,13.9225,13.8775,13.88,174400
2019-07-24T15:30:00-03:00,13.88,13.89,13.85,13.89,160800
2019-07-24T16:00:00-03:00,13.89,13.9175,13875,13875,186400
2019-07-24T16:30:00-03:00,13.8775,13.95,13.8775,13.9175,154400
2019-07-24T17:00:00-03:00,13.9125,13.9125,13.9125,13.9125,528400
2019-07-24T17:30:00-03:00,13.9725,13.9725,13.9,13.9,7200
2019-07-25T10:00:00-03:00,13.9125,13995,13.9,13945,106000
2019-07-25T10:30:00-03:00,13935,13.9425,13.7675,13.8225,489600
2019-07-25T11:00:00-03:00,13.8225,13.85,13795,13.8175,259200
2019-07-25T11:30:00-03:00,13.8175,13825,13.7925,13825,206000
2019-07-25T12:00:00-03:00,13825,13.8375,13775,13805,660800
2019-07-25T12:30:00-03:00,13.81,13.8125,13.73,13.74,173600
2019-07-25T13:00:00-03:00,13.7425,13.8125,13.7325,13805,171600
2019-07-25T13:30:00-03:00,13805,13.8125,13.78,13.78,119600
2019-07-25T14:00:00-03:00,13.78,13785,13.7375,13.77,146400
2019-07-25T14:30:00-03:00,13.7675,13775,13.6725,13.6775,198400
2019-07-25T15:00:00-03:00,13.68,13.68,13.6275,13.6525,284000
2019-07-25T15:30:00-03:00,13.66,13.66,13625,13.6425,315600
2019-07-25T16:00:00-03:00,13645,13655,13.63,13.64,244000
2019-07-25T16:30:00-03:00,13.64,13.7225,13595,13685,476000
2019-07-25T17:00:00-03:00,13725,13725,13725,13725,773600
2019-07-25T17:30:00-03:00,13.75,13.7625,13.75,13.7625,4800
2019-07-26T10:00:00-03:00,13775,13.8125,13715,13765,207200
2019-07-26T10:30:00-03:00,13.76,13.8025,13.6975,13.7075,180400
2019-07-26T11:00:00-03:00,13705,13725,13.61,13.71,310000
2019-07-26T11:30:00-03:00,13.7125,13.72,13.5575,13.6,481200
2019-07-26T12:00:00-03:00,13.5975,13.7675,13.5975,13.7275,270000
2019-07-26T12:30:00-03:00,13.73,13.77,13.6875,13765,220400
2019-07-26T13:00:00-03:00,13765,13795,13.7075,13.7125,209600
2019-07-26T13:30:00-03:00,13.7125,13.7225,13.65,13.7225,178800
2019-07-26T14:00:00-03:00,13.7225,13.79,13.6975,13775,212800
2019-07-26T14:30:00-03:00,13.7725,13.7925,13.7425,13785,179200
2019-07-26T15:00:00-03:00,13.7825,13.7875,13.7375,13775,208400
2019-07-26T15:30:00-03:00,13.7725,13.8125,13.7725,13.7975,290400
2019-07-26T16:00:00-03:00,13795,13.8125,13.78,13.8025,4042000
2019-07-26T16:30:00-03:00,13.8,13.8125,13.7525,13.78,398400
2019-07-26T17:00:00-03:00,13.75,13.75,13.75,13.75,576400
2019-07-26T17:30:00-03:00,13725,13.7275,13725,13.7275,3200
2019-07-29T10:00:00-03:00,13.8125,13.85,13.7025,13.78,126800
2019-07-29T10:30:00-03:00,13.78,13805,13.74,13.7625,603600
2019-07-29T11:00:00-03:00,13765,13.8425,13755,13.8425,129200
2019-07-29T11:30:00-03:00,13.8575,13.86,13.7375,13745,110800
2019-07-29T12:00:00-03:00,13.7525,13765,13.6925,13.6925,367600
2019-07-29T12:30:00-03:00,13.6975,13725,13.65,13675,224000
2019-07-29T13:00:00-03:00,13.6775,13.7,13.66,13.6975,407600
2019-07-29T13:30:00-03:00,13.6975,13.7175,13685,13715,156400
2019-07-29T14:00:00-03:00,13715,13715,13645,13705,223600
2019-07-29T14:30:00-03:00,13.7075,13.71,13685,13.7,185200
2019-07-29T15:00:00-03:00,13.7,13895,13.7,13885,572000
2019-07-29T15:30:00-03:00,13.89,13.9975,13.87,13.9875,498800
2019-07-29T16:00:00-03:00,13.9925,14.0575,13.96,14.0025,412800
2019-07-29T16:30:00-03:00,14,14.0025,13945,14,612400
2019-07-29T17:00:00-03:00,14.0725,14.0725,14.0725,14.0725,422000
2019-07-29T17:30:00-03:00,14125,14.2425,14.0725,14.0775,15600
2019-07-30T10:00:00-03:00,14.0825,14.5275,14.0825,14.5275,1441600
2019-07-30T10:30:00-03:00,14.6175,14745,14.4625,14.56,1010800
2019-07-30T11:00:00-03:00,14.56,14.6975,14.5475,14.65,864400
2019-07-30T11:30:00-03:00,14.6625,14.7,14.5975,14645,273200
2019-07-30T12:00:00-03:00,14.6475,14745,14575,14.61,1812400
2019-07-30T12:30:00-03:00,14.6075,14.7075,14585,14.7025,346400
2019-07-30T13:00:00-03:00,14.7,14.79,14.7,14.7725,522400
2019-07-30T13:30:00-03:00,14.77,14.86,14.6275,14.6375,605200
2019-07-30T14:00:00-03:00,14635,14.75,14.6025,14.7475,437200
2019-07-30T14:30:00-03:00,14.74,14.7775,14.6975,14.7375,506400
2019-07-30T15:00:00-03:00,14.7375,14.9725,14.7375,14.85,811600
2019-07-30T15:30:00-03:00,14.85,14.87,14.7375,14.8,370000
2019-07-30T16:00:00-03:00,14.8,14.81,14.6925,14775,458800
2019-07-30T16:30:00-03:00,14775,14.8775,14775,14835,417600
2019-07-30T17:00:00-03:00,14875,14875,14875,14875,906000
2019-07-30T17:30:00-03:00,14835,14.8975,14.8,14.8975,11200
2019-07-31T10:00:00-03:00,14.9225,14.93,14.6875,14745,280000
2019-07-31T10:30:00-03:00,14.7475,14.81,14705,14.75,618400
2019-07-31T11:00:00-03:00,14.75,14.75,14715,14.75,1091200
2019-07-31T11:30:00-03:00,14.75,14795,14715,14.75,696800
2019-07-31T12:00:00-03:00,14.75,14835,14.7325,14.8175,899200
2019-07-31T12:30:00-03:00,14.8175,14995,14.79,14.9575,581200
2019-07-31T13:00:00-03:00,14955,15.33,14955,15.31,870800
2019-07-31T13:30:00-03:00,15.3075,15.4825,15.3075,15.3125,1896800
2019-07-31T14:00:00-03:00,15.31,15.45,15265,15.2825,446400
2019-07-31T14:30:00-03:00,15.2875,15.3325,15195,15.24,501600
2019-07-31T15:00:00-03:00,15.2425,15.2425,15135,15.1975,517600
2019-07-31T15:30:00-03:00,15.1975,15.2075,14.8,15.01,954800
2019-07-31T16:00:00-03:00,15005,15.0575,14.9,15,584800
2019-07-31T16:30:00-03:00,15.0025,15055,14975,15,718000
2019-07-31T17:00:00-03:00,14.94,14.94,14.94,14.94,1997600
2019-07-31T17:30:00-03:00,14.9725,14975,14925,14925,5600
2019-08-01T10:00:00-03:00,14.95,15145,14.95,15035,978400
2019-08-01T10:30:00-03:00,15.0375,15.3325,14985,15275,1034400
2019-08-01T11:00:00-03:00,15.28,15.4175,15.2,15.4175,693600
2019-08-01T11:30:00-03:00,15.4225,15.5,15325,15455,626000
2019-08-01T12:00:00-03:00,15.45,15.5725,15.4375,15.56,1378000
2019-08-01T12:30:00-03:00,15.5525,15.67,15.5325,15.65,240800
2019-08-01T13:00:00-03:00,15.6575,15.9875,15645,15.6675,1119600
2019-08-01T13:30:00-03:00,15655,15.9975,15.63,15.9125,975200
2019-08-01T14:00:00-03:00,15.9225,16.0875,15.9225,15.9525,689200
2019-08-01T14:30:00-03:00,15.9575,16.0625,15.55,15.75,2894000
2019-08-01T15:00:00-03:00,15.75,15.75,15.6375,15655,1898800
2019-08-01T15:30:00-03:00,15.6625,15.6725,15.3775,15445,736400
2019-08-01T16:00:00-03:00,15445,15445,15.27,15.29,527200
2019-08-01T16:30:00-03:00,15285,15.35,15.0425,15.2575,728000
2019-08-01T17:00:00-03:00,15.3325,15.3325,15.3325,15.3325,662400
2019-08-01T17:30:00-03:00,15.3325,15.4975,15.3325,15.4975,2800
2019-08-02T10:00:00-03:00,15.7425,15.8375,15.5,15725,584400
2019-08-02T10:30:00-03:00,15.7325,15.7775,15495,15495,504400
2019-08-02T11:00:00-03:00,15495,15.5375,15.15,15375,1007600
2019-08-02T11:30:00-03:00,15.3875,15.4025,15.3025,15345,840400
2019-08-02T12:00:00-03:00,15.3425,15.4675,15.32,15.4375,536000
2019-08-02T12:30:00-03:00,15.4375,15.5675,15.37,15.5675,295600
2019-08-02T13:00:00-03:00,15.5625,15.7475,15.54,15655,422000
2019-08-02T13:30:00-03:00,15655,15.67,15.4725,15.52,348000
2019-08-02T14:00:00-03:00,15.52,15.5425,15.4775,15.52,337600
2019-08-02T14:30:00-03:00,15.52,15.5475,15485,15.5,311600
2019-08-02T15:00:00-03:00,15.5,15525,15495,15525,301600
2019-08-02T15:30:00-03:00,15.5225,15.6,15.5125,15.5525,390800
2019-08-02T16:00:00-03:00,15.5525,15.5625,15.44,15515,440800
2019-08-02T16:30:00-03:00,15515,15525,15.3775,15.4725,484800
2019-08-02T17:00:00-03:00,15475,15475,15475,15475,709600
2019-08-02T17:30:00-03:00,15475,15.48,15475,15475,4400
2019-08-05T10:00:00-03:00,15.3975,15.3975,15.13,15.1475,145200
2019-08-05T10:30:00-03:00,15.15,15.1925,15045,15.1625,730400
2019-08-05T11:00:00-03:00,15.16,15.17,15.0975,15155,404800
2019-08-05T11:30:00-03:00,15155,15.17,15015,15.0225,399200
2019-08-05T12:00:00-03:00,15025,15.15,15.02,15.03,473600
2019-08-05T12:30:00-03:00,15.0225,15.0725,15.0025,15025,346400
2019-08-05T13:00:00-03:00,15.0325,15.06,14.9125,14.9775,322400
2019-08-05T13:30:00-03:00,14.9925,15.01,14.89,14965,320800
2019-08-05T14:00:00-03:00,14.96,15.0375,14.9525,15.0175,431600
2019-08-05T14:30:00-03:00,15.0225,15.0375,14.94,14.9525,401600
2019-08-05T15:00:00-03:00,14.9525,15.0075,14.86,14.9,410800
2019-08-05T15:30:00-03:00,14.9025,14995,14.86,14.98,528400
2019-08-05T16:00:00-03:00,14.9825,15005,14.9075,14.9325,798000
2019-08-05T16:30:00-03:00,14.9325,14.9925,14.85,14875,802800
2019-08-05T17:00:00-03:00,14.8975,14.8975,14.8975,14.8975,1093200
2019-08-05T17:30:00-03:00,14.8975,14915,14.8975,14915,11600
2019-08-06T10:00:00-03:00,15.05,15.7875,15.05,15.47,768400
2019-08-06T10:30:00-03:00,15.4525,15.6025,15.4525,15555,353200
2019-08-06T11:00:00-03:00,15.5525,15.6725,15.5475,15615,447600
2019-08-06T11:30:00-03:00,15615,15615,15.4975,15.4975,462800
2019-08-06T12:00:00-03:00,15.4975,15.5725,15.4825,15.4925,264800
2019-08-06T12:30:00-03:00,15.4975,15575,15465,15.57,379600
2019-08-06T13:00:00-03:00,15.57,15.5875,15.4775,15.5175,288000
2019-08-06T13:30:00-03:00,15.5275,15.5825,15.4775,15.5475,331600
2019-08-06T14:00:00-03:00,15.5475,15.6875,15.53,15675,387600
2019-08-06T14:30:00-03:00,15685,15.75,15.6225,15.7475,3090800
2019-08-06T15:00:00-03:00,15.75,15.9425,15735,15875,1431200
2019-08-06T15:30:00-03:00,15885,15935,15.8375,15.8425,1285200
2019-08-06T16:00:00-03:00,15.8425,15.8625,15795,15795,404400
2019-08-06T16:30:00-03:00,15.7925,15.8725,15655,15655,712400
2019-08-06T17:00:00-03:00,15.7675,15.7675,15.7675,15.7675,982000
2019-08-06T17:30:00-03:00,15.7675,15825,15725,15725,5600
2019-08-07T10:00:00-03:00,15775,15.81,15.61,15.69,134400
2019-08-07T10:30:00-03:00,15705,15.7125,15.4175,15.5025,185600
2019-08-07T11:00:00-03:00,15.5025,15.6725,15375,15.65,247600
2019-08-07T11:30:00-03:00,15.63,15.7025,15.62,15625,793600
2019-08-07T12:00:00-03:00,15625,15.6625,15.5725,15585,731600
2019-08-07T12:30:00-03:00,15585,15.6,15.5325,15.5675,196800
2019-08-07T13:00:00-03:00,15575,15.64,15.5075,15555,223600
2019-08-07T13:30:00-03:00,15.5525,15.5675,15525,15555,100400
2019-08-07T14:00:00-03:00,15.5575,15625,15.5275,15.6,168400
2019-08-07T14:30:00-03:00,15.6075,15.7,15.6025,15665,494400
2019-08-07T15:00:00-03:00,15.65,15785,15645,15.7575,546000
